5.000000000000000000e-01
4.572124999999999662e-01
4.144249999999999323e-01
3.716374999999999540e-01
3.288500000000000312e-01
2.860624999999998308e-01
2.432749999999997970e-01
2.290124999999997302e-01
2.147499999999999964e-01
8.999999999999995781e-01
8.857374999999995113e-01
8.714749999999993335e-01
8.572124999999998218e-01
8.572124999999998218e-01
5.572124999999998884e-01
2.572124999999998995e-01
1.576999999999999791e-01
1.576999999999999791e-01
1.576999999999999791e-01
1.433784702324095439e-01
1.290569404648196639e-01
1.147354106972297560e-01
1.004138809296398621e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.999999999999998446e-01
4.391814759586596395e-01
1.783629519173194067e-01
1.314189926293188315e-01
1.249011235421587790e-01
1.183832544549987126e-01
1.118653853678386600e-01
1.088990390258789964e-01
1.059326926839193328e-01
1.029663463419596831e-01
1.000000000000000056e-01
1.000000000000000056e-01
5.000000000000000000e-01
