--- x2[i][j][t] nonzero ---
x2[2][3][12] = 0.10000000
x2[2][3][13] = 0.10000000
x2[2][3][14] = 0.10000000
x2[2][3][15] = 0.10000000
x2[2][3][16] = 0.10000000
x2[2][3][17] = 0.10000000
x2[2][3][36] = 0.10000000
x2[2][3][37] = 0.10000000
x2[2][3][38] = 0.10000000
x2[3][1][0] = 0.10000000
x2[3][1][1] = 0.10000000
x2[3][1][2] = 0.10000000
x2[3][1][3] = 0.10000000
x2[3][1][4] = 0.10000000
x2[3][1][5] = 0.10000000
x2[3][1][6] = 0.10000000
x2[3][1][7] = 0.10000000
x2[3][1][8] = 0.10000000
x2[3][1][9] = 0.10000000
x2[3][1][10] = 0.10000000
x2[3][1][11] = 0.10000000
x2[3][1][18] = 0.01442500
x2[3][1][19] = 0.01442500
x2[3][1][20] = 0.01442500
x2[3][1][21] = 0.01442500
x2[3][1][22] = 0.01442500
x2[3][1][23] = 0.01442500
x2[3][1][24] = 0.01442500
x2[3][1][25] = 0.01442500
x2[3][1][26] = 0.10000000
x2[3][1][27] = 0.10000000
x2[3][1][28] = 0.10000000
x2[3][1][29] = 0.10000000
x2[3][2][30] = 0.10000000
x2[3][2][31] = 0.10000000
x2[3][2][32] = 0.10000000
x2[3][2][33] = 0.10000000
x2[3][2][34] = 0.10000000
x2[3][2][35] = 0.10000000
x2[3][3][12] = 0.10000000
x2[3][3][13] = 0.10000000
x2[3][3][14] = 0.10000000
x2[3][3][15] = 0.10000000
x2[3][3][16] = 0.10000000
x2[3][3][17] = 0.05721250
x2[3][3][36] = 0.10000000
x2[3][3][37] = 0.10000000
x2[3][3][38] = 0.10000000
x2[4][1][0] = 0.10000000
x2[4][1][1] = 0.10000000
x2[4][1][2] = 0.10000000
x2[4][1][3] = 0.10000000
x2[4][1][4] = 0.10000000
x2[4][1][5] = 0.10000000
x2[4][1][6] = 0.10000000
x2[4][1][7] = 0.10000000
x2[4][1][8] = 0.10000000
x2[4][1][9] = 0.10000000
x2[4][1][10] = 0.10000000
x2[4][1][11] = 0.10000000
x2[4][1][26] = 0.10000000
x2[4][1][27] = 0.10000000
x2[4][1][28] = 0.10000000
x2[4][1][29] = 0.10000000
x2[4][2][30] = 0.10000000
x2[4][2][31] = 0.10000000
x2[4][2][32] = 0.10000000
x2[4][2][33] = 0.10000000
x2[4][2][34] = 0.10000000
x2[4][2][35] = 0.10000000
x2[4][3][12] = 0.10000000
x2[4][3][13] = 0.10000000
x2[4][3][14] = 0.08557500
x2[4][3][15] = 0.04278750
x2[4][3][36] = 0.10000000
x2[4][3][37] = 0.10000000
x2[4][3][38] = 0.07734530
x2[5][1][0] = 0.10000000
x2[5][1][1] = 0.09519167
x2[5][1][2] = 0.09038333
x2[5][1][3] = 0.08557500
x2[5][1][4] = 0.08076667
x2[5][1][5] = 0.07595833
x2[5][1][6] = 0.07115000
x2[5][1][7] = 0.07115000
x2[5][1][8] = 0.07115000
x2[5][1][9] = 0.07115000
x2[5][1][10] = 0.07115000
x2[5][1][11] = 0.07115000
x2[5][1][26] = 0.10000000
x2[5][1][27] = 0.10000000
x2[5][1][28] = 0.10000000
x2[5][1][29] = 0.10000000
x2[5][2][30] = 0.10000000
x2[5][2][31] = 0.10000000
x2[5][2][32] = 0.10000000
x2[5][2][33] = 0.10000000
x2[5][2][34] = 0.10000000
x2[5][2][35] = 0.10000000
x2[5][3][12] = 0.07115000
x2[5][3][13] = 0.02836250
x2[5][3][36] = 0.10000000
x2[5][3][37] = 0.10000000
x2[6][1][26] = 0.10000000
x2[6][1][27] = 0.10000000
x2[6][1][28] = 0.10000000
x2[6][1][29] = 0.10000000
x2[6][2][30] = 0.10000000
x2[6][2][31] = 0.10000000
x2[6][2][32] = 0.10000000
x2[6][2][33] = 0.10000000
x2[6][2][34] = 0.10000000
x2[6][2][35] = 0.10000000
x2[6][3][36] = 0.10000000
x2[6][3][37] = 0.10000000
x2[7][1][26] = 0.10000000
x2[7][1][27] = 0.10000000
x2[7][1][28] = 0.10000000
x2[7][1][29] = 0.10000000
x2[7][2][30] = 0.10000000
x2[7][2][31] = 0.10000000
x2[7][2][32] = 0.10000000
x2[7][2][33] = 0.10000000
x2[7][2][34] = 0.10000000
x2[7][2][35] = 0.10000000
x2[7][3][36] = 0.10000000
x2[7][3][37] = 0.02407017
x2[8][1][26] = 0.10000000
x2[8][1][27] = 0.10000000
x2[8][1][28] = 0.10000000
x2[8][1][29] = 0.10000000
x2[8][2][30] = 0.10000000
x2[8][2][31] = 0.10000000
x2[8][2][32] = 0.10000000
x2[8][2][33] = 0.10000000
x2[8][2][34] = 0.10000000
x2[8][2][35] = 0.10000000
x2[8][3][36] = 0.10000000
x2[9][1][26] = 0.08294006
x2[9][1][27] = 0.08294006
x2[9][1][28] = 0.08294006
x2[9][1][29] = 0.08294006
x2[9][2][30] = 0.08294006
x2[9][2][31] = 0.06346705
x2[9][2][32] = 0.06346705
x2[9][2][33] = 0.04399404
x2[9][2][34] = 0.06346705
x2[9][2][35] = 0.06346705
x2[9][3][36] = 0.04399404
