--- x2[i][j][t] nonzero ---
x2[6][1][31] = 0.10000000
x2[6][1][32] = 0.10000000
x2[6][1][33] = 0.10000000
x2[6][1][34] = 0.10000000
x2[6][2][9] = 0.10000000
x2[6][2][10] = 0.10000000
x2[6][2][11] = 0.10000000
x2[6][3][13] = 0.10000000
x2[6][3][14] = 0.05612793
x2[6][3][35] = 0.10000000
x2[6][3][36] = 0.10000000
x2[7][1][12] = 0.10000000
x2[7][1][28] = 0.10000000
x2[7][1][29] = 0.10000000
x2[7][1][30] = 0.10000000
x2[7][1][31] = 0.10000000
x2[7][1][32] = 0.10000000
x2[7][1][33] = 0.10000000
x2[7][1][34] = 0.10000000
x2[7][2][9] = 0.10000000
x2[7][2][10] = 0.10000000
x2[7][2][11] = 0.10000000
x2[7][3][13] = 0.10000000
x2[7][3][35] = 0.10000000
x2[7][3][36] = 0.10000000
x2[8][1][12] = 0.10000000
x2[8][1][28] = 0.10000000
x2[8][1][29] = 0.10000000
x2[8][1][30] = 0.10000000
x2[8][1][31] = 0.10000000
x2[8][1][32] = 0.10000000
x2[8][1][33] = 0.10000000
x2[8][1][34] = 0.10000000
x2[8][2][9] = 0.10000000
x2[8][2][10] = 0.10000000
x2[8][2][11] = 0.10000000
x2[8][3][13] = 0.10000000
x2[8][3][35] = 0.10000000
x2[9][1][12] = 0.05612793
x2[9][1][28] = 0.10000000
x2[9][1][29] = 0.10000000
x2[9][1][30] = 0.10000000
x2[9][1][31] = 0.10000000
x2[9][1][32] = 0.10000000
x2[9][1][33] = 0.10000000
x2[9][1][34] = 0.10000000
x2[9][2][9] = 0.09924043
x2[9][2][10] = 0.08486960
x2[9][2][11] = 0.07049877
x2[9][3][13] = 0.05612793
x2[9][3][35] = 0.10000000
x2[10][1][28] = 0.10000000
x2[10][1][29] = 0.10000000
x2[10][1][30] = 0.10000000
x2[10][1][31] = 0.10000000
x2[10][1][32] = 0.10000000
x2[10][1][33] = 0.10000000
x2[10][1][34] = 0.10000000
x2[10][3][35] = 0.10000000
