--- x2[i][j][t] nonzero ---
x2[7][2][37] = 0.04695565
x2[7][3][12] = 0.10000000
x2[7][3][13] = 0.10000000
x2[7][3][14] = 0.05721250
x2[7][3][15] = 0.10000000
x2[7][3][16] = 0.10000000
x2[7][3][17] = 0.10000000
x2[7][3][18] = 0.05721250
x2[7][3][36] = 0.10000000
x2[8][1][4] = 0.04278750
x2[8][1][5] = 0.04278750
x2[8][1][6] = 0.04278750
x2[8][1][7] = 0.04278750
x2[8][1][8] = 0.04278750
x2[8][1][9] = 0.04278750
x2[8][1][10] = 0.04278750
x2[8][1][11] = 0.04278750
x2[8][1][25] = 0.10000000
x2[8][1][26] = 0.10000000
x2[8][1][27] = 0.10000000
x2[8][1][28] = 0.10000000
x2[8][1][29] = 0.10000000
x2[8][1][30] = 0.10000000
x2[8][1][31] = 0.10000000
x2[8][1][32] = 0.10000000
x2[8][1][33] = 0.10000000
x2[8][1][34] = 0.10000000
x2[8][1][35] = 0.10000000
x2[8][3][12] = 0.04278750
x2[8][3][36] = 0.10000000
x2[9][1][25] = 0.10000000
x2[9][1][26] = 0.10000000
x2[9][1][27] = 0.10000000
x2[9][1][28] = 0.10000000
x2[9][1][29] = 0.10000000
x2[9][1][30] = 0.10000000
x2[9][1][31] = 0.10000000
x2[9][1][32] = 0.10000000
x2[9][1][33] = 0.10000000
x2[9][1][34] = 0.10000000
x2[9][1][35] = 0.10000000
x2[9][3][36] = 0.10000000
x2[10][1][25] = 0.02950217
x2[10][1][26] = 0.02950217
x2[10][1][27] = 0.02950217
x2[10][1][28] = 0.02950217
x2[10][1][29] = 0.02950217
x2[10][1][30] = 0.01944741
x2[10][1][31] = 0.01944741
x2[10][1][32] = 0.01944741
x2[10][1][33] = 0.01944741
x2[10][1][34] = 0.01944741
x2[10][1][35] = 0.01944741
x2[10][3][36] = 0.01944741
