t,A,B,C,D
TOTAL,-3511.4241036864987,0.0,-80543.60853861495,180.60019513636917
0,0.0,-0.0,-0.0,2.1947268243669815
1,0.0,-0.0,-0.0,2.1947268243669815
2,0.0,-0.0,-0.0,2.1947268243669815
3,0.0,-0.0,-0.0,2.1947268243669815
4,0.0,-0.0,-0.0,2.1947268243669815
5,0.0,-0.0,-0.0,2.1947268243669815
6,0.0,-0.0,-6851.057999999999,11.280714362683716
7,0.0,-0.0,-6851.057999999999,10.80780835233524
8,0.0,-0.0,-6851.057999999999,10.334902341986762
9,0.0,-0.0,-6851.057999999999,9.154846618650799
10,0.0,-0.0,-6851.057999999999,8.728651758822217
11,0.0,-0.0,-6851.057999999999,7.650963386458297
12,0.0,-0.0,-3766.7675542820725,4.265597515224144
13,0.0,-0.0,-3717.837601639602,4.107816926717362
14,0.0,-0.0,-3717.837601639602,3.6234463722699926
15,1583.849427771915,-0.0,-3717.837601639602,3.4812505144656756
16,-1673.542729226363,-0.0,-3785.221136421518,7.776078435268952
17,0.0,-0.0,-3735.7319843202768,3.196858798857042
18,0.0,-0.0,-0.0,0.04996963491805851
19,0.0,-0.0,-0.0,0.04996963491805851
20,0.0,-0.0,-0.0,0.04996963491805851
21,0.0,-0.0,-0.0,0.04996963491805851
22,0.0,-0.0,-0.0,0.04996963491805851
23,0.0,-0.0,-0.0,0.04996963491805851
24,0.0,-0.0,-1643.6700039937239,1.4598538185801562
25,102.52830937598817,-0.0,-1643.6700039937239,1.4129713341748757
26,109.75557070116398,-0.0,-1643.6700039937239,1.2706232927503263
27,109.75557070116365,-0.0,-1643.6700039937239,1.2706232927503263
28,9164.426600426847,-0.0,-1643.6700039937239,1.2706232927503263
29,633.0783147045659,-0.0,-1689.7339926478794,5.521682203456067
30,148.17531242201383,-0.0,-719.2680829041085,5.521682203456067
31,91.52034322641157,-0.0,-748.224124888976,5.521682203456067
32,0.0,-0.0,-758.9957725073467,5.521682203456067
33,0.0,-0.0,-771.1573101409911,5.521682203456067
34,0.0,-0.0,-770.3465409654148,5.521682203456067
35,0.0,-0.0,-776.7168702020857,5.521682203456067
36,-6598.990039514496,-0.0,-346.90239890009434,9.58054585931443
37,-6812.774650474569,-0.0,-349.08997670808003,15.080349879346901
38,-5900.800895528926,-0.0,-343.58149764941726,8.834468959085951
39,0.0,-0.0,-335.20017544532743,0.31144327703887603
40,0.0,-0.0,-335.20017544532743,0.3017327441297239
41,45.11548525637962,-0.0,-333.61879389738596,0.26317780416085784
42,20.223216652556726,-0.0,-88.12754657583473,0.13290218113333577
43,18.277717270588365,-0.0,-85.78851410240506,0.11977480771981384
44,17.9584558335473,-0.0,-85.4046728759961,0.11977480771981384
45,15.005287540920156,-0.0,-81.85414153171311,0.11977480771981736
46,5415.0145991737945,-0.0,-79.16725294685031,0.11977480771981384
47,0.0,-0.0,-79.29919836842839,2.4028906066309275
